"s"	"Torque"
1.12822800	1.941041
1.12922400	1.941041
1.13022000	1.914772
1.13121600	1.947608
1.13221200	1.947608
1.13320800	1.950892
1.13420400	1.941041
1.13520000	1.914772
1.13619600	1.954176
1.13719200	1.960743
1.13818800	1.950892
1.13918400	1.927907
1.14018000	1.908205
1.14117600	1.934474
1.14217200	1.918056
1.14316800	1.908205
1.14416400	1.944325
1.14516000	1.937758
1.14615600	1.931190
1.14715200	1.914772
1.14814800	1.924623
1.14914400	1.924623
1.15014000	1.954176
1.15113600	1.980445
1.15213200	1.947608
1.15312800	1.927907
1.15412400	1.941041
1.15512000	1.911488
1.15611600	1.927907
1.15711200	1.950892
1.15810800	1.937758
1.15910400	1.918056
1.16010000	1.908205
1.16109600	1.937758
1.16209200	1.947608
1.16308800	1.927907
1.16408400	1.924623
1.16508000	1.931190
1.16607600	1.898354
1.16707200	1.927907
1.16806800	1.941041
1.16906400	1.901637
1.17006000	1.941041
1.17105600	1.924623
1.17205200	1.924623
1.17304800	1.941041
1.17404400	1.918056
1.17504000	1.921339
1.17603600	1.918056
1.17703200	1.911488
1.17802800	1.875368
1.17902400	1.898354
1.18002000	1.911488
1.18101600	1.898354
1.18201200	1.904921
1.18300800	1.888503
1.18400400	1.895070
1.18500000	1.901637
1.18599600	1.904921
1.18699200	1.911488
1.18798800	1.934474
1.18898400	1.911488
1.18998000	1.898354
1.19097600	1.898354
1.19197200	1.862234
1.19296800	1.888503
1.19396400	1.911488
1.19496000	1.881936
1.19595600	1.872085
1.19695200	1.888503
1.19794800	1.911488
1.19894400	1.898354
1.19994000	1.908205
1.20093600	1.868801
1.20193200	1.904921
1.20292800	1.898354
1.20392400	1.904921
1.20492000	1.878652
1.20591600	1.895070
1.20691200	1.898354
1.20790800	1.878652
1.20890400	1.878652
1.20990000	1.855666
1.21089600	1.878652
1.21189200	1.855666
1.21288800	1.881936
1.21388400	1.885219
1.21488000	1.875368
1.21587600	1.865517
1.21687200	1.862234
1.21786800	1.858950
1.21886400	1.888503
1.21986000	1.868801
1.22085600	1.868801
1.22185200	1.872085
1.22284800	1.858950
1.22384400	1.858950
1.22484000	1.878652
1.22583600	1.868801
1.22683200	1.849099
1.22782800	1.865517
1.22882400	1.839248
1.22982000	1.868801
1.23081600	1.832681
1.23181200	1.855666
1.23280800	1.845815
1.23380400	1.878652
1.23480000	1.872085
1.23579600	1.849099
1.23679200	1.858950
1.23778800	1.842532
1.23878400	1.849099
1.23978000	1.865517
1.24077600	1.842532
1.24177200	1.835965
1.24276800	1.832681
1.24376400	1.822830
1.24476000	1.868801
1.24575600	1.865517
1.24675200	1.829397
1.24774800	1.832681
1.24874400	1.826114
1.24974000	1.849099
1.25073600	1.858950
1.25173200	1.842532
1.25272800	1.849099
1.25372400	1.872085
1.25472000	1.852383
1.25571600	1.842532
1.25671200	1.839248
1.25770800	1.816263
1.25870400	1.816263
1.25970000	1.842532
1.26069600	1.839248
1.26169200	1.829397
1.26268800	1.812979
1.26368400	1.835965
1.26468000	1.862234
1.26567600	1.845815
1.26667200	1.832681
1.26766800	1.868801
1.26866400	1.819546
1.26966000	1.865517
1.27065600	1.832681
1.27165200	1.845815
1.27264800	1.858950
1.27364400	1.835965
1.27464000	1.845815
1.27563600	1.852383
1.27663200	1.839248
1.27762800	1.832681
1.27862400	1.832681
1.27962000	1.832681
1.28061600	1.816263
1.28161200	1.835965
1.28260800	1.806412
1.28360400	1.806412
1.28460000	1.839248
1.28559600	1.806412
1.28659200	1.809695
1.28758800	1.812979
1.28858400	1.809695
1.28958000	1.816263
1.29057600	1.799844
1.29157200	1.842532
1.29256800	1.809695
1.29356400	1.812979
1.29456000	1.819546
1.29555600	1.793277
1.29655200	1.809695
1.29754800	1.829397
1.29854400	1.816263
1.29954000	1.816263
1.30053600	1.832681
1.30153200	1.806412
1.30252800	1.809695
1.30352400	1.793277
1.30452000	1.832681
1.30551600	1.816263
1.30651200	1.816263
1.30750800	1.809695
1.30850400	1.816263
1.30950000	1.783426
1.31049600	1.786710
1.31149200	1.780143
1.31248800	1.793277
1.31348400	1.816263
1.31448000	1.809695
1.31547600	1.819546
1.31647200	1.809695
1.31746800	1.803128
1.31846400	1.799844
1.31946000	1.803128
1.32045600	1.822830
1.32145200	1.816263
1.32244800	1.819546
1.32344400	1.803128
1.32444000	1.789994
1.32543600	1.786710
1.32643200	1.776859
1.32742800	1.826114
1.32842400	1.806412
1.32942000	1.832681
1.33041600	1.780143
1.33141200	1.809695
1.33240800	1.796561
1.33340400	1.793277
1.33440000	1.786710
1.33539600	1.832681
1.33639200	1.819546
1.33738800	1.793277
1.33838400	1.776859
1.33938000	1.803128
1.34037600	1.799844
1.34137200	1.789994
1.34236800	1.786710
1.34336400	1.812979
1.34436000	1.803128
1.34535600	1.822830
1.34635200	1.793277
1.34734800	1.793277
1.34834400	1.793277
1.34934000	1.796561
1.35033600	1.793277
1.35133200	1.809695
1.35232800	1.809695
1.35332400	1.799844
1.35432000	1.819546
1.35531600	1.803128
1.35631200	1.780143
1.35730800	1.809695
1.35830400	1.812979
1.35930000	1.803128
1.36029600	1.822830
1.36129200	1.799844
1.36228800	1.803128
1.36328400	1.780143
1.36428000	1.783426
1.36527600	1.803128
1.36627200	1.822830
1.36726800	1.796561
1.36826400	1.796561
1.36926000	1.789994
1.37025600	1.776859
1.37125200	1.783426
1.37224800	1.803128
1.37324400	1.796561
1.37424000	1.793277
1.37523600	1.793277
1.37623200	1.806412
1.37722800	1.793277
1.37822400	1.773575
1.37922000	1.770292
1.38021600	1.780143
1.38121200	1.816263
1.38220800	1.796561
1.38320400	1.789994
1.38420000	1.803128
1.38519600	1.780143
1.38619200	1.767008
1.38718800	1.789994
1.38818400	1.819546
1.38918000	1.826114
1.39017600	1.786710
1.39117200	1.747306
1.39216800	1.744022
1.39316400	1.767008
1.39416000	1.773575
1.39515600	1.786710
1.39615200	1.767008
1.39714800	1.770292
1.39814400	1.789994
1.39914000	1.783426
1.40013600	1.776859
1.40113200	1.796561
1.40212800	1.773575
1.40312400	1.776859
1.40412000	1.767008
1.40511600	1.757157
1.40611200	1.747306
1.40710800	1.767008
1.40810400	1.783426
1.40910000	1.776859
1.41009600	1.783426
1.41109200	1.747306
1.41208800	1.730888
1.41308400	1.734172
1.41408000	1.744022
1.41507600	1.747306
1.41607200	1.750590
1.41706800	1.737455
1.41806400	1.760441
1.41906000	1.740739
1.42005600	1.744022
1.42105200	1.750590
1.42204800	1.737455
1.42304400	1.757157
1.42404000	1.776859
1.42503600	1.734172
1.42603200	1.704619
1.42702800	1.721037
1.42802400	1.721037
1.42902000	1.744022
1.43001600	1.721037
1.43101200	1.747306
1.43200800	1.730888
1.43300400	1.727604
1.43400000	1.727604
1.43499600	1.727604
1.43599200	1.721037
1.43698800	1.750590
1.43798400	1.763724
1.43898000	1.717753
1.43997600	1.717753
1.44097200	1.714470
1.44196800	1.714470
1.44296400	1.698051
1.44396000	1.698051
1.44495600	1.724321
1.44595200	1.698051
1.44694800	1.727604
1.44794400	1.694768
1.44894000	1.717753
1.44993600	1.704619
1.45093200	1.698051
1.45192800	1.701335
1.45292400	1.704619
1.45392000	1.727604
1.45491600	1.701335
1.45591200	1.701335
1.45690800	1.717753
1.45790400	1.698051
1.45890000	1.707902
1.45989600	1.675066
1.46089200	1.681633
1.46188800	1.711186
1.46288400	1.688201
1.46388000	1.707902
1.46487600	1.694768
1.46587200	1.678350
1.46686800	1.694768
1.46786400	1.714470
1.46886000	1.688201
1.46985600	1.684917
1.47085200	1.704619
1.47184800	1.694768
1.47284400	1.704619
1.47384000	1.671782
1.47483600	1.675066
1.47583200	1.681633
1.47682800	1.681633
1.47782400	1.681633
1.47882000	1.661931
1.47981600	1.678350
1.48081200	1.681633
1.48180800	1.688201
1.48280400	1.688201
1.48380000	1.704619
1.48479600	1.684917
1.48579200	1.737455
1.48678800	1.717753
1.48778400	1.707902
1.48878000	1.711186
1.48977600	1.701335
1.49077200	1.721037
1.49176800	1.668499
1.49276400	1.684917
1.49376000	1.675066
1.49475600	1.675066
1.49575200	1.681633
1.49674800	1.691484
1.49774400	1.678350
1.49874000	1.714470
1.49973600	1.694768
1.50073200	1.681633
1.50172800	1.688201
1.50272400	1.691484
1.50372000	1.681633
1.50471600	1.688201
1.50571200	1.675066
1.50670800	1.681633
1.50770400	1.681633
1.50870000	1.655364
1.50969600	1.681633
1.51069200	1.681633
1.51168800	1.678350
1.51268400	1.678350
1.51368000	1.694768
1.51467600	1.671782
1.51567200	1.694768
1.51666800	1.671782
1.51766400	1.678350
1.51866000	1.688201
1.51965600	1.681633
1.52065200	1.665215
1.52164800	1.684917
1.52264400	1.678350
1.52364000	1.711186
1.52463600	1.671782
1.52563200	1.684917
1.52662800	1.675066
1.52762400	1.668499
1.52862000	1.668499
1.52961600	1.694768
1.53061200	1.658648
1.53160800	1.675066
1.53260400	1.694768
1.53360000	1.688201
1.53459600	1.711186
1.53559200	1.681633
1.53658800	1.701335
1.53758400	1.691484
1.53858000	1.688201
1.53957600	1.698051
1.54057200	1.671782
1.54156800	1.675066
1.54256400	1.658648
1.54356000	1.671782
1.54455600	1.688201
1.54555200	1.668499
1.54654800	1.648797
1.54754400	1.661931
1.54854000	1.675066
1.54953600	1.642229
1.55053200	1.681633
1.55152800	1.691484
1.55252400	1.665215
1.55352000	1.652080
1.55451600	1.665215
1.55551200	1.661931
1.55650800	1.661931
1.55750400	1.655364
1.55850000	1.655364
1.55949600	1.638946
1.56049200	1.652080
1.56148800	1.668499
1.56248400	1.668499
1.56348000	1.661931
1.56447600	1.678350
1.56547200	1.661931
1.56646800	1.665215
1.56746400	1.645513
1.56846000	1.655364
1.56945600	1.655364
1.57045200	1.655364
1.57144800	1.681633
1.57244400	1.635662
1.57344000	1.671782
1.57443600	1.655364
1.57543200	1.648797
1.57642800	1.668499
1.57742400	1.642229
1.57842000	1.661931
1.57941600	1.655364
1.58041200	1.648797
1.58140800	1.665215
1.58240400	1.638946
1.58340000	1.658648
1.58439600	1.661931
1.58539200	1.655364
1.58638800	1.648797
1.58738400	1.678350
1.58838000	1.619244
1.58937600	1.675066
1.59037200	1.632379
1.59136800	1.661931
1.59236400	1.625811
1.59336000	1.638946
1.59435600	1.655364
1.59535200	1.671782
1.59634800	1.665215
1.59734400	1.655364
1.59834000	1.665215
1.59933600	1.675066
1.60033200	1.661931
1.60132800	1.665215
1.60232400	1.645513
1.60332000	1.671782
1.60431600	1.648797
1.60531200	1.678350
1.60630800	1.681633
1.60730400	1.652080
1.60830000	1.645513
1.60929600	1.661931
1.61029200	1.638946
1.61128800	1.668499
1.61228400	1.652080
1.61328000	1.638946
1.61427600	1.642229
1.61527200	1.632379
1.61626800	1.645513
1.61726400	1.668499
1.61826000	1.675066
1.61925600	1.652080
1.62025200	1.661931
1.62124800	1.652080
1.62224400	1.642229
1.62324000	1.648797
1.62423600	1.671782
1.62523200	1.678350
1.62622800	1.661931
1.62722400	1.678350
1.62822000	1.642229
1.62921600	1.652080
1.63021200	1.668499
1.63120800	1.688201
1.63220400	1.648797
1.63320000	1.671782
1.63419600	1.698051
1.63519200	1.658648
1.63618800	1.668499
1.63718400	1.668499
1.63818000	1.648797
1.63917600	1.655364
1.64017200	1.658648
1.64116800	1.655364
1.64216400	1.661931
1.64316000	1.661931
1.64415600	1.671782
1.64515200	1.668499
1.64614800	1.675066
1.64714400	1.665215
1.64814000	1.675066
1.64913600	1.671782
1.65013200	1.688201
1.65112800	1.668499
1.65212400	1.675066
1.65312000	1.688201
1.65411600	1.675066
1.65511200	1.671782
1.65610800	1.678350
1.65710400	1.691484
1.65810000	1.681633
1.65909600	1.704619
1.66009200	1.675066
1.66108800	1.698051
1.66208400	1.691484
1.66308000	1.678350
1.66407600	1.668499
1.66507200	1.675066
1.66606800	1.681633
1.66706400	1.711186
1.66806000	1.681633
1.66905600	1.691484
1.67005200	1.701335
1.67104800	1.694768
1.67204400	1.675066
1.67304000	1.684917
1.67403600	1.671782
1.67503200	1.688201
1.67602800	1.678350
1.67702400	1.668499
1.67802000	1.704619
1.67901600	1.691484
1.68001200	1.694768
1.68100800	1.721037
1.68200400	1.704619
1.68300000	1.717753
1.68399600	1.724321
1.68499200	1.698051
1.68598800	1.714470
1.68698400	1.704619
1.68798000	1.717753
1.68897600	1.698051
1.68997200	1.698051
1.69096800	1.694768
1.69196400	1.701335
1.69296000	1.704619
1.69395600	1.684917
1.69495200	1.688201
1.69594800	1.675066
1.69694400	1.691484
1.69794000	1.665215
1.69893600	1.714470
1.69993200	1.701335
1.70092800	1.694768
1.70192400	1.681633
1.70292000	1.704619
1.70391600	1.681633
1.70491200	1.671782
1.70590800	1.714470
1.70690400	1.691484
1.70790000	1.691484
1.70889600	1.694768
1.70989200	1.698051
1.71088800	1.698051
1.71188400	1.694768
1.71288000	1.717753
1.71387600	1.691484
1.71487200	1.688201
1.71586800	1.694768
1.71686400	1.694768
1.71786000	1.691484
1.71885600	1.681633
1.71985200	1.698051
1.72084800	1.711186
1.72184400	1.688201
1.72284000	1.675066
1.72383600	1.681633
1.72483200	1.704619
1.72582800	1.681633
1.72682400	1.681633
1.72782000	1.694768
1.72881600	1.684917
1.72981200	1.675066
1.73080800	1.698051
1.73180400	1.694768
1.73280000	1.691484
1.73379600	1.698051
1.73479200	1.691484
1.73578800	1.688201
1.73678400	1.707902
1.73778000	1.694768
1.73877600	1.688201
1.73977200	1.691484
1.74076800	1.694768
1.74176400	1.688201
1.74276000	1.694768
1.74375600	1.684917
1.74475200	1.701335
1.74574800	1.698051
1.74674400	1.668499
1.74774000	1.698051
1.74873600	1.740739
1.74973200	1.698051
1.75072800	1.711186
1.75172400	1.747306
1.75272000	1.701335
1.75371600	1.698051
1.75471200	1.701335
1.75570800	1.701335
1.75670400	1.704619
1.75770000	1.684917
1.75869600	1.684917
1.75969200	1.704619
1.76068800	1.691484
1.76168400	1.698051
1.76268000	1.711186
1.76367600	1.701335
1.76467200	1.724321
1.76566800	1.730888
1.76666400	1.721037
1.76766000	1.734172
1.76865600	1.717753
1.76965200	1.717753
1.77064800	1.701335
1.77164400	1.707902
1.77264000	1.724321
1.77363600	1.721037
1.77463200	1.721037
1.77562800	1.734172
1.77662400	1.740739
1.77762000	1.707902
1.77861600	1.717753
1.77961200	1.717753
1.78060800	1.727604
1.78160400	1.711186
1.78260000	1.717753
1.78359600	1.730888
1.78459200	1.721037
1.78558800	1.730888
1.78658400	1.744022
1.78758000	1.737455
1.78857600	1.740739
1.78957200	1.730888
1.79056800	1.711186
1.79156400	1.734172
1.79256000	1.740739
1.79355600	1.757157
1.79455200	1.724321
1.79554800	1.753873
1.79654400	1.727604
1.79754000	1.744022
1.79853600	1.730888
1.79953200	1.753873
1.80052800	1.730888
1.80152400	1.750590
1.80252000	1.740739
1.80351600	1.750590
1.80451200	1.740739
1.80550800	1.737455
1.80650400	1.747306
1.80750000	1.737455
1.80849600	1.724321
1.80949200	1.727604
1.81048800	1.737455
1.81148400	1.760441
1.81248000	1.750590
1.81347600	1.740739
1.81447200	1.763724
1.81546800	1.730888
1.81646400	1.767008
1.81746000	1.753873
1.81845600	1.786710
1.81945200	1.747306
1.82044800	1.763724
1.82144400	1.730888
1.82244000	1.740739
1.82343600	1.730888
1.82443200	1.750590
1.82542800	1.740739
1.82642400	1.721037
1.82742000	1.724321
1.82841600	1.717753
1.82941200	1.747306
1.83040800	1.714470
1.83140400	1.730888
1.83240000	1.747306
1.83339600	1.747306
1.83439200	1.744022
1.83538800	1.760441
1.83638400	1.734172
1.83738000	1.750590
1.83837600	1.747306
1.83937200	1.717753
1.84036800	1.711186
1.84136400	1.727604
1.84236000	1.730888
1.84335600	1.724321
1.84435200	1.767008
1.84534800	1.740739
1.84634400	1.740739
1.84734000	1.730888
1.84833600	1.750590
1.84933200	1.724321
1.85032800	1.724321
1.85132400	1.740739
1.85232000	1.757157
1.85331600	1.757157
1.85431200	1.760441
1.85530800	1.721037
1.85630400	1.763724
1.85730000	1.750590
1.85829600	1.724321
1.85929200	1.737455
1.86028800	1.707902
1.86128400	1.753873
1.86228000	1.730888
1.86327600	1.734172
1.86427200	1.767008
1.86526800	1.767008
1.86626400	1.750590
1.86726000	1.750590
1.86825600	1.760441
1.86925200	1.747306
1.87024800	1.744022
1.87124400	1.760441
1.87224000	1.744022
1.87323600	1.770292
1.87423200	1.763724
1.87522800	1.744022
1.87622400	1.734172
1.87722000	1.767008
1.87821600	1.744022
1.87921200	1.753873
1.88020800	1.747306
1.88120400	1.750590
1.88220000	1.744022
1.88319600	1.734172
1.88419200	1.763724
1.88518800	1.770292
1.88618400	1.747306
1.88718000	1.773575
1.88817600	1.760441
1.88917200	1.753873
1.89016800	1.757157
1.89116400	1.770292
1.89216000	1.757157
1.89315600	1.767008
1.89415200	1.767008
1.89514800	1.753873
1.89614400	1.757157
1.89714000	1.744022
1.89813600	1.773575
1.89913200	1.753873
1.90012800	1.750590
1.90112400	1.767008
1.90212000	1.763724
1.90311600	1.750590
1.90411200	1.750590
1.90510800	1.760441
1.90610400	1.763724
1.90710000	1.773575
1.90809600	1.737455
1.90909200	1.753873
1.91008800	1.757157
1.91108400	1.753873
1.91208000	1.744022
1.91307600	1.753873
1.91407200	1.760441
1.91506800	1.757157
1.91606400	1.786710
1.91706000	1.767008
1.91805600	1.757157
1.91905200	1.776859
1.92004800	1.750590
1.92104400	1.767008
1.92204000	1.767008
1.92303600	1.757157
1.92403200	1.757157
1.92502800	1.757157
1.92602400	1.757157
1.92702000	1.767008
1.92801600	1.753873
1.92901200	1.767008
1.93000800	1.750590
1.93100400	1.763724
1.93200000	1.753873
1.93299600	1.767008
1.93399200	1.757157
1.93498800	1.773575
1.93598400	1.760441
1.93698000	1.773575
1.93797600	1.773575
1.93897200	1.747306

"s"	"Torque"
-0.06000000	1.704619
-0.05900400	1.711186
-0.05800800	1.701335
-0.05701200	1.704619
-0.05601600	1.694768
-0.05502000	1.701335
-0.05402400	1.698051
-0.05302800	1.684917
-0.05203200	1.694768
-0.05103600	1.701335
-0.05004000	1.691484
-0.04904400	1.714470
-0.04804800	1.678350
-0.04705200	1.688201
-0.04605600	1.691484
-0.04506000	1.691484
-0.04406400	1.717753
-0.04306800	1.724321
-0.04207200	1.707902
-0.04107600	1.698051
-0.04008000	1.707902
-0.03908400	1.704619
-0.03808800	1.714470
-0.03709200	1.684917
-0.03609600	1.698051
-0.03510000	1.701335
-0.03410400	1.711186
-0.03310800	1.698051
